reg,code,full_text,category,sub_cat,brand,sub_brand,company_name,business
2057441,33030010,"853515, 3614273768832, prada luna rossa ocean intense edp 100ml эpэгтэй, хэмжээ: 100мл, шилтэй жин: 230гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"855898, 8435415076821, jean paul gaultier divine edp 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 240гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"855899, 8435415076838, jean paul gaultier divine edp 100 ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 400гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"858026, 8435415012638, jean paul gaultier le male edts 75 ml эрэгтэй, хэмжээ: 75мл, шилтэй жин: 250гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"859328, 783320423888, bvlgari man rain essence edp 60 ml эрэгтэй, хэмжээ: 60мл, шилтэй жин: 220гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"859330, 3614273898461, yves saint laurent y intense edp 60 ml эрэгтэй, хэмжээ: 60мл, шилтэй жин: 220гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"859333, 3614272050341, yves saint laurent y edp, 60 ml эрэгтэй, хэмжээ: 60мл, шилтэй жин: 220гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"861112, 8005610516103, escada celebrate now edp 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"872021, 3386460077217, lanvin modern princess edp spray 60 ml эмэгтэй, хэмжээ: 60мл, шилтэй жин: 200гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"872648, 3274872441057, givenchy giv. gentleman boisée edp 100ml эрэгтэй, хэмжээ: 100мл, шилтэй жин: 250гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"872737, 888066089302, tom ford white suede edp 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 180гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"873705, 3147758034929, lancôme trésor edps 100 ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 280гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"873972, 3348901486385, dior sauvage parfum 100 ml эpэгтэй, хэмжээ: 100мл, шилтэй жин: 250гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"873973, 3348901486392, dior sauvage parfum spray 60 ml эpэгтэй, хэмжээ: 60мл, шилтэй жин: 180гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"874044, 3614272648425, ysl libre edp 90 ml эмэгтэй, хэмжээ: 90мл, шилтэй жин: 300гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"874045, 3614272648418, ysl libre edp 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"874203, 3348900838185, dior homme edps intense 100 ml эpэгтэй, хэмжээ: 100мл, шилтэй жин: 300гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"875100, 888066082341, tom ford private blend l cherry edp 50ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 180гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"875941, 8011003818174, versace bright crystal absolu edpns 50ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 230гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"878250, 8018365070264, versace crystal noir eau de parfum 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 230гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"878407, 8011003867158, atkinsons oud save the king edp 100 ml эрэгтэй, хэмжээ: 100мл, шилтэй жин: 650гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"878416, 8011003866120, atkinsons pirates i grand res. edp 100ml эрэгтэй, хэмжээ: 100мл, шилтэй жин: 650гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"881031, 3348900838178, dior homme edps intense 50 ml эpэгтэй, хэмжээ: 50мл, шилтэй жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"881070, 3346470113558, guerlain shalimar edps 90 ml эмэгтэй, хэмжээ: 90мл, шилтэй жин: 260гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"881105, 3365440621053, ysl la nuit de l'homme edps 100 ml эрэгтэй, хэмжээ: 100мл, шилтэй жин: 350гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"881106, 3365440621015, ysl la nuit de l'homme edps 60 ml эрэгтэй, хэмжээ: 60мл, шилтэй жин: 250гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"883160, 3616303470906, gucci flora gorgeous magnolia edp 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"883161, 3616303470791, gucci flora gorgeous magnolia edp 100 ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 250гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"890466, 3614229828993, burberry my burberry black edps 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"896436, 3147758034905, lancôme trésor edps 30ml эмэгтэй, хэмжээ: 30мл, шилтэй жин: 100гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"896651, 8435415012669, jean paul gaultier le male edts 125 ml эрэгтэй, хэмжээ: 125мл, шилтэй жин: 400гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"897084, 3614229382112, gucci guilty pour homme edp 50 ml эрэгтэй, хэмжээ: 50мл, шилтэй жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"897086, 3348901500838, dior miss dior rose n'roses edt 100 ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 250гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"897087, 3348901500821, dior miss dior rose n roses edt 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 140гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"897896, 8435415017213, j.p gaultier classique la belle edp 50ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 240гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"898905, 3614273760164, prada paradoxe edp 90 ml эмэгтэй, хэмжээ: 90мл, шилтэй жин: 270гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"898907, 3614273760652, prada paradoxe edp 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"899330, 3614226905192, burberry london woman edps 50ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"899962, 3386460149358, lacoste pour femme edps 90ml эpэгтэй, хэмжээ: 90мл, шилтэй жин: 230гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"899993, 3348900606715, dior pure poison edps 100 ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 250гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"900999, 20714881429, clinique happy heart edp 100 ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 250гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"901228, 3614227693876, burberry her edp 100 ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 300гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"901229, 3614227693920, burberry her edp 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"901291, 3616304061936, burberry her elixir edp 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"901292, 3616304061943, burberry her elixir edp 100 ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 300гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"901379, 8057971181568, d&g the one for men intense edp 100 ml эрэгтэй, хэмжээ: 100мл, шилтэй жин: 450гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"901380, 8057971181582, d&g the one for men intense edp 50 ml эрэгтэй, хэмжээ: 50мл, шилтэй жин: 250гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"905115, 888066000512, tom ford privateblend tob.van. edp50ml эрэгтэй, хэмжээ: 50мл, шилтэй жин: 200гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"905157, 3346470147447, guerlain aqua alle. bosc.v.wo. edp 75 ml эмэгтэй, хэмжээ: 75мл, шилтэй жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"905491, 3348901497275, dior j'adore roller pearl 20 ml эмэгтэй, хэмжээ: 20мл, шилтэй жин: 100гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"905517, 8005610516073, escada celebrate now edp 30 ml эмэгтэй, хэмжээ: 30мл, шилтэй жин: 100гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"905553, 888066050685, tom ford oud wood edp 30 ml эрэгтэй, хэмжээ: 30мл, шилтэй жин: 200гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"905556, 8435415032278, jean paul gaultier le male edp 75 ml эрэгтэй, хэмжээ: 75мл, шилтэй жин: 250гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"905596, 3346470137806, guerlain mon guerlain intense edp 100 ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 350гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"905619, 3614273672054, valentino b.i.r. donnac.fantasy edp100ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 380гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"934934, 3614229828559, boss bottled parfum edp 50 ml эрэгтэй, хэмжээ: 50мл, шилтэй жин: 120гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"934937, 3348901521512, dior j'adore intense edp 100 ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 350гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"934938, 3348901521406, dior j'adore intense eau de parfum 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"934954, 8435415032315, jean paul gaultier le male edp 125 ml эрэгтэй, хэмжээ: 125мл, шилтэй жин: 400гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"934959, 3616304249709, gucci bloom intense edp 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 180гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"935173, 3614273790826, valentino born in roma intense edp 100ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 350гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"935208, 3614272225718, giorgio armani you stronger edp 100ml эрэгтэй, хэмжээ: 100мл, шилтэй жин: 400гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"935343, 3147758029406, lancôme miracle eau de parfum 30ml эмэгтэй, хэмжээ: 30мл, шилтэй жин: 80гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"935404, 888066117463, tom ford costa azzurra juices edp 50ml эмэгтэй, эрэгтэй, хэмжээ: 50мл, шилтэй жин: 180гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"935406, 3614273073882, valentino voce viva eau de parfum 50ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 190гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"935413, 8018365070462, versace crystal noir eau de parfum 90ml эмэгтэй, хэмжээ: 90мл, шилтэй жин: 330гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"935912, 3616304679445, burberry hero parfum 100 ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 350гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"961140, 888066144575, tom ford signature café rose edp 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 180гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"961144, 888066006743, tom ford grey vetiver edps 50 ml эрэгтэй, хэмжээ: 50мл, шилтэй жин: 180гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"961145, 888066124034, tom ford grey vetiver edp 50 ml эрэгтэй, хэмжээ: 50мл, шилтэй жин: 180гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"961154, 888066035361, tom ford noir extreme edps 50 ml эрэгтэй, хэмжээ: 50мл, шилтэй жин: 200гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"961302, 8435137764730, prada l'homme edp intense 100 ml эpэгтэй, хэмжээ: 100мл, шилтэй жин: 400гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"961360, 888066023948, tom ford velvet orchid edps 50 ml эмэгтэй, хэмжээ: 50мл, шилтэй жин: 180гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"123362, 8435415092760, jean paul gaultier coffret эрэгтэй, 1багц*3ш*10мл/30мл/, 1багцын савтай жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"447044, 3616304966750, calvin klein coffret эрэгтэй, 1багц*35мл /3ш*10мл+1ш*5мл/, 1багцын шилтэй жин: 180гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"452230, 8435415092074, jpg coffret эмэгтэй, 1багц*4ш*30мл,1багцын савтай жин: 160гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"452790, 783320422447, bvlgari coffret rose gol.blos.del.+omnia эмэгтэй, хэмжээ: 5мл*4ш=20мл, 1багцын жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"453005, 690251081370, jo malone l. colog. coll. wood+lime set эмэгтэй, эрэгтэй, 1багц*2ш*100мл, 1багцын шилтэй жин: 250гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"453007, 690251081356, jo malone l. colog.col.eng.p.+wildbl.set эмэгтэй, эрэгтэй, 1багц*2ш*100мл, 1багцын шилтэй жин: 250гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"453070, 3660732667116, yves saint laurent coffret эмэгтэй, 1багц*4ш*7.5мл/30мл/, 1багцын савтай жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"453571, 3423222124649, narciso rodriguez coffret #82000986101 эрэгтэй, 1багц*4ш*7.5мл/30мл/, 1багцын шилтэй жин: 140гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"453725, 8411061119938, carolina herrera coffret #65223980 эмэгтэй, 1багц*4ш*7мл/28мл/, 1багцын савтай жин: 150гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"847511, 3660732559572, lancôme animations edp 4er set эмэгтэй, 1багц*4ш*5мл/21мл/, 1багцын шилтэй жин: 70гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"877281, 3660732634019, lancôme edp set эмэгтэй, 1багц*5ш*27мл, 1багцын шилтэй жин: 250гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"453297, 3616305266934, gucci flora gorgeous coffret 99350211098 эмэгтэй, хэмжээ: 10мл үнэртэй ус+10мл шүршдэг савтай үнэртэй ус, 1иж бүрдлийн савтай жин: 140гр, гоо сайхны",,,,,,Old Spice
2057441,33030010,"454415, 3616305266941, gucci flora set #99350211100 эмэгтэй, хэмжээ: 50мл үнэртэй ус+10мл шүршдэг савтай үнэртэй ус+30гр уруулын будгийн иж бүрдэл, 1иж бүрдлийн савтай жин: 450гр, гоо сайхны",,,,,,Old Spice
2057441,33030020,"203489, 888066107938, tom ford private blend body spray 150 ml эрэгтэй, хэмжээ: 150мл, шилтэй жин: 180гр, гоо сайхны",,,,,,Old Spice
2057441,33030020,"244216, 783320425486, bvlgari omnia amethyste edt 100ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 300гр, гоо сайхны",,,,,,Old Spice
2057441,33030020,"244217, 783320425493, bvlgari omnia coral edt 100ml эмэгтэй, хэмжээ: 100мл, шилтэй жин: 300гр, гоо сайхны",,,,,,Old Spice
